Customer ID,City,Category,Purchase Date,Quantity,Unit Price,Total Amount,Month
4072,Jeddah,Clothing,2030-07-27,2,135.46,270.92,2030-07
3166,Jeddah,Groceries,2030-07-28,7,267.46,1872.22,2030-07
2058,Khobar,Clothing,2030-07-29,7,293.46,2054.22,2030-07
1197,Khobar,Groceries,2030-07-30,5,126.36,631.8,2030-07
3532,Khobar,Groceries,2030-07-31,8,383.18,3065.44,2030-07
4828,Riyadh,Home,2030-08-01,5,168.59,842.95,2030-08
2082,Riyadh,Clothing,2030-08-02,1,462.62,462.62,2030-08
3884,Jeddah,Groceries,2030-08-03,9,335.23,3017.07,2030-08
2184,Dammam,Sports,2030-08-04,4,229.45,917.8,2030-08
2008,Jeddah,Groceries,2030-08-05,2,399.16,798.32,2030-08
3738,Makkah,Sports,2030-08-06,4,412.6,1650.4,2030-08
2229,Riyadh,Clothing,2030-08-07,9,159.43,1434.87,2030-08
2035,Khobar,Clothing,2030-08-08,2,183.06,366.12,2030-08
1489,Riyadh,Clothing,2030-08-09,4,469.26,1877.04,2030-08
1275,Khobar,Groceries,2030-08-10,2,99.08,198.16,2030-08
3740,Makkah,Electronics,2030-08-11,5,40.23,201.15,2030-08
3289,Makkah,Groceries,2030-08-12,3,237.95,713.85,2030-08
2239,Riyadh,Groceries,2030-08-13,2,404.58,809.16,2030-08
2274,Khobar,Home,2030-08-14,9,390.4,3513.6,2030-08
4882,Makkah,Home,2030-08-15,5,461.37,2306.85,2030-08
1125,Jeddah,Groceries,2030-08-16,5,275.94,1379.7,2030-08
1216,Jeddah,Sports,2030-08-17,1,68.03,68.03,2030-08
4377,Khobar,Home,2030-08-18,6,302.57,1815.42,2030-08
4868,Riyadh,Groceries,2030-08-19,7,393.63,2755.41,2030-08
2208,Makkah,Electronics,2030-08-20,1,64.8,64.8,2030-08
4110,Riyadh,Sports,2030-08-21,9,102.88,925.92,2030-08
2246,Jeddah,Clothing,2030-08-22,8,25.9,207.2,2030-08
4255,Makkah,Groceries,2030-08-23,8,304.95,2439.6,2030-08
3542,Riyadh,Groceries,2030-08-24,7,445.63,3119.41,2030-08
3474,Dammam,Sports,2030-08-25,5,341.92,1709.6,2030-08
4249,Khobar,Home,2030-08-26,3,491.38,1474.14,2030-08
1918,Khobar,Home,2030-08-27,9,50.26,452.34,2030-08
4499,Dammam,Home,2030-08-28,7,453.44,3174.08,2030-08
2317,Jeddah,Clothing,2030-08-29,8,410.75,3286.0,2030-08
4923,Makkah,Sports,2030-08-30,6,170.84,1025.04,2030-08
3198,Khobar,Sports,2030-08-31,5,487.29,2436.45,2030-08
3431,Dammam,Home,2030-09-01,8,158.21,1265.68,2030-09
2661,Dammam,Home,2030-09-02,3,446.87,1340.61,2030-09
4884,Jeddah,Electronics,2030-09-03,7,442.76,3099.32,2030-09
1307,Jeddah,Electronics,2030-09-04,2,383.68,767.36,2030-09
2359,Riyadh,Groceries,2030-09-05,3,290.47,871.41,2030-09
2969,Khobar,Groceries,2030-09-06,2,77.6,155.2,2030-09
3793,Riyadh,Sports,2030-09-07,5,275.35,1376.75,2030-09
1891,Dammam,Sports,2030-09-08,7,191.26,1338.82,2030-09
1374,Makkah,Clothing,2030-09-09,1,400.26,400.26,2030-09
4079,Makkah,Clothing,2030-09-10,9,383.9,3455.1,2030-09
3033,Jeddah,Electronics,2030-09-11,1,457.09,457.09,2030-09
2364,Makkah,Groceries,2030-09-12,1,27.12,27.12,2030-09
1128,Makkah,Electronics,2030-09-13,8,408.37,3266.96,2030-09
2014,Makkah,Electronics,2030-09-14,6,470.46,2822.76,2030-09
2799,Dammam,Groceries,2030-09-15,6,398.86,2393.16,2030-09
3716,Makkah,Clothing,2030-09-16,9,82.49,742.41,2030-09
4423,Makkah,Groceries,2030-09-17,4,59.01,236.04,2030-09
2381,Makkah,Home,2030-09-18,8,30.01,240.08,2030-09
1516,Riyadh,Home,2030-09-19,4,321.8,1287.2,2030-09
2518,Dammam,Home,2030-09-20,2,322.24,644.48,2030-09
1085,Jeddah,Sports,2030-09-21,8,493.72,3949.76,2030-09
2198,Riyadh,Clothing,2030-09-22,7,211.06,1477.42,2030-09
4873,Khobar,Clothing,2030-09-23,4,179.32,717.28,2030-09
4264,Dammam,Sports,2030-09-24,9,319.72,2877.48,2030-09
3358,Dammam,Electronics,2030-09-25,9,416.29,3746.61,2030-09
2142,Khobar,Home,2030-09-26,8,469.65,3757.2,2030-09
4289,Khobar,Home,2030-09-27,1,405.5,405.5,2030-09
3474,Khobar,Electronics,2030-09-28,7,224.8,1573.6,2030-09
2993,Jeddah,Groceries,2030-09-29,5,324.76,1623.8,2030-09
4485,Makkah,Groceries,2030-09-30,7,431.02,3017.14,2030-09
3161,Dammam,Clothing,2030-10-01,9,255.49,2299.41,2030-10
4216,Makkah,Sports,2030-10-02,2,124.01,248.02,2030-10
4609,Makkah,Clothing,2030-10-03,4,101.47,405.88,2030-10
4719,Khobar,Groceries,2030-10-04,4,20.08,80.32,2030-10
1302,Jeddah,Electronics,2030-10-05,2,364.75,729.5,2030-10
3791,Riyadh,Clothing,2030-10-06,3,73.33,219.99,2030-10
4952,Jeddah,Home,2030-10-07,8,137.04,1096.32,2030-10
1587,Makkah,Home,2030-10-08,9,162.98,1466.82,2030-10
1986,Jeddah,Electronics,2030-10-09,6,288.98,1733.88,2030-10
2863,Khobar,Groceries,2030-10-10,2,211.02,422.04,2030-10
1344,Riyadh,Home,2030-10-11,2,343.84,687.68,2030-10
1813,Khobar,Home,2030-10-12,7,46.71,326.97,2030-10
2987,Riyadh,Sports,2030-10-13,8,79.49,635.92,2030-10
3848,Makkah,Clothing,2030-10-14,8,259.62,2076.96,2030-10
4072,Riyadh,Groceries,2030-10-15,6,181.74,1090.44,2030-10
4218,Riyadh,Clothing,2030-10-16,8,161.99,1295.92,2030-10
2310,Riyadh,Groceries,2030-10-17,1,52.17,52.17,2030-10
2999,Jeddah,Home,2030-10-18,9,449.95,4049.55,2030-10
2677,Jeddah,Sports,2030-10-19,1,352.07,352.07,2030-10
4124,Makkah,Clothing,2030-10-20,3,78.38,235.14,2030-10
2327,Riyadh,Home,2030-10-21,9,51.22,460.98,2030-10
2092,Dammam,Groceries,2030-10-22,5,487.94,2439.7,2030-10
3408,Makkah,Clothing,2030-10-23,9,346.96,3122.64,2030-10
4673,Riyadh,Clothing,2030-10-24,9,220.38,1983.42,2030-10
4291,Riyadh,Home,2030-10-25,6,356.83,2140.98,2030-10
2009,Jeddah,Clothing,2030-10-26,1,383.04,383.04,2030-10
1703,Makkah,Sports,2030-10-27,7,394.38,2760.66,2030-10
1574,Riyadh,Sports,2030-10-28,6,249.38,1496.28,2030-10
2608,Riyadh,Home,2030-10-29,9,226.34,2037.06,2030-10
4232,Makkah,Groceries,2030-10-30,7,25.29,177.03,2030-10
4752,Dammam,Home,2030-10-31,4,464.75,1859.0,2030-10
2112,Makkah,Sports,2030-11-01,7,309.59,2167.13,2030-11
1687,Makkah,Electronics,2030-11-02,2,117.51,235.02,2030-11
3828,Dammam,Electronics,2030-11-03,6,461.41,2768.46,2030-11
3632,Makkah,Clothing,2030-11-04,6,459.17,2755.02,2030-11
4828,Riyadh,Clothing,2030-11-05,2,494.81,989.62,2030-11
3636,Makkah,Electronics,2030-11-06,4,439.55,1758.2,2030-11
4230,Dammam,Sports,2030-11-07,8,498.94,3991.52,2030-11
1488,Khobar,Clothing,2030-11-08,8,137.45,1099.6,2030-11
4018,Makkah,Home,2030-11-09,8,424.28,3394.24,2030-11
2347,Jeddah,Home,2030-11-10,8,415.05,3320.4,2030-11
4681,Riyadh,Sports,2030-11-11,1,130.85,130.85,2030-11
4452,Riyadh,Clothing,2030-11-12,2,67.25,134.5,2030-11
4173,Jeddah,Home,2030-11-13,4,490.12,1960.48,2030-11
1493,Jeddah,Clothing,2030-11-14,9,162.09,1458.81,2030-11
2667,Makkah,Clothing,2030-11-15,3,438.03,1314.09,2030-11
2637,Jeddah,Home,2030-11-16,6,21.98,131.88,2030-11
1018,Khobar,Electronics,2030-11-17,7,30.09,210.63,2030-11
4525,Dammam,Home,2030-11-18,8,243.62,1948.96,2030-11
4553,Jeddah,Sports,2030-11-19,7,134.58,942.06,2030-11
4665,Jeddah,Groceries,2030-11-20,3,351.12,1053.36,2030-11
3444,Khobar,Home,2030-11-21,6,291.47,1748.82,2030-11
2000,Riyadh,Clothing,2030-11-22,5,57.19,285.95,2030-11
4350,Riyadh,Clothing,2030-11-23,4,98.06,392.24,2030-11
1850,Makkah,Home,2030-11-24,1,206.26,206.26,2030-11
2388,Khobar,Groceries,2030-11-25,7,109.09,763.63,2030-11
2354,Dammam,Home,2030-11-26,8,400.27,3202.16,2030-11
4712,Dammam,Groceries,2030-11-27,2,219.71,439.42,2030-11
2367,Khobar,Groceries,2030-11-28,7,64.85,453.95,2030-11
1821,Dammam,Sports,2030-11-29,6,252.48,1514.88,2030-11
1454,Riyadh,Clothing,2030-11-30,5,63.6,318.0,2030-11
2624,Dammam,Clothing,2030-12-01,4,81.89,327.56,2030-12
3772,Dammam,Groceries,2030-12-02,2,135.01,270.02,2030-12
4726,Khobar,Clothing,2030-12-03,6,432.57,2595.42,2030-12
4136,Khobar,Electronics,2030-12-04,5,463.81,2319.05,2030-12
4147,Dammam,Groceries,2030-12-05,2,416.6,833.2,2030-12
1710,Jeddah,Clothing,2030-12-06,7,180.36,1262.52,2030-12
3190,Khobar,Electronics,2030-12-07,6,150.77,904.62,2030-12
1916,Makkah,Sports,2030-12-08,9,283.59,2552.31,2030-12
4986,Makkah,Clothing,2030-12-09,5,366.49,1832.45,2030-12
3875,Riyadh,Electronics,2030-12-10,9,496.82,4471.38,2030-12
3652,Dammam,Home,2030-12-11,9,83.15,748.35,2030-12
2496,Jeddah,Home,2030-12-12,1,43.66,43.66,2030-12
2440,Riyadh,Electronics,2030-12-13,5,353.29,1766.45,2030-12
1304,Dammam,Groceries,2030-12-14,9,419.47,3775.23,2030-12
1735,Khobar,Groceries,2030-12-15,7,426.25,2983.75,2030-12
4568,Makkah,Clothing,2030-12-16,6,345.66,2073.96,2030-12
3338,Jeddah,Home,2030-12-17,6,477.93,2867.58,2030-12
2963,Makkah,Groceries,2030-12-18,7,265.28,1856.96,2030-12
3149,Khobar,Groceries,2030-12-19,1,458.63,458.63,2030-12
3009,Dammam,Home,2030-12-20,4,484.55,1938.2,2030-12
4338,Khobar,Sports,2030-12-21,1,426.64,426.64,2030-12
3914,Khobar,Groceries,2030-12-22,6,168.68,1012.08,2030-12
4015,Makkah,Electronics,2030-12-23,4,114.18,456.72,2030-12
4693,Jeddah,Clothing,2030-12-24,1,283.1,283.1,2030-12
4021,Khobar,Groceries,2030-12-25,9,237.45,2137.05,2030-12
3889,Makkah,Groceries,2030-12-26,4,441.32,1765.28,2030-12
1961,Jeddah,Sports,2030-12-27,6,68.02,408.12,2030-12
3989,Dammam,Electronics,2030-12-28,7,143.72,1006.04,2030-12
4848,Dammam,Clothing,2030-12-29,8,380.86,3046.88,2030-12
2026,Riyadh,Groceries,2030-12-30,9,65.59,590.31,2030-12
3132,Makkah,Clothing,2030-12-31,9,173.97,1565.73,2030-12
4865,Jeddah,Home,2031-01-01,8,205.83,1646.64,2031-01
3375,Khobar,Groceries,2031-01-02,3,318.85,956.55,2031-01
3863,Dammam,Groceries,2031-01-03,2,95.9,191.8,2031-01
2473,Jeddah,Home,2031-01-04,5,433.09,2165.45,2031-01
3501,Makkah,Sports,2031-01-05,1,234.82,234.82,2031-01
2947,Riyadh,Groceries,2031-01-06,3,460.17,1380.51,2031-01
3676,Dammam,Clothing,2031-01-07,1,244.58,244.58,2031-01
4292,Jeddah,Electronics,2031-01-08,3,152.02,456.06,2031-01
2177,Jeddah,Clothing,2031-01-09,4,88.08,352.32,2031-01
1664,Jeddah,Sports,2031-01-10,7,21.8,152.6,2031-01
1011,Makkah,Electronics,2031-01-11,5,275.44,1377.2,2031-01
2156,Makkah,Clothing,2031-01-12,5,71.44,357.2,2031-01
1303,Makkah,Clothing,2031-01-13,1,208.03,208.03,2031-01
4364,Khobar,Home,2031-01-14,8,302.85,2422.8,2031-01
4022,Jeddah,Sports,2031-01-15,4,152.33,609.32,2031-01
4371,Dammam,Home,2031-01-16,5,104.11,520.55,2031-01
2763,Makkah,Electronics,2031-01-17,2,391.87,783.74,2031-01
3830,Makkah,Home,2031-01-18,1,474.46,474.46,2031-01
1042,Jeddah,Sports,2031-01-19,9,68.21,613.89,2031-01
1943,Makkah,Groceries,2031-01-20,2,94.68,189.36,2031-01
3390,Khobar,Groceries,2031-01-21,6,480.81,2884.86,2031-01
2349,Khobar,Electronics,2031-01-22,1,38.14,38.14,2031-01
4885,Makkah,Groceries,2031-01-23,1,489.26,489.26,2031-01
3545,Jeddah,Home,2031-01-24,9,22.23,200.07,2031-01
3411,Jeddah,Electronics,2031-01-25,4,439.36,1757.44,2031-01
1890,Jeddah,Sports,2031-01-26,9,167.52,1507.68,2031-01
3474,Riyadh,Electronics,2031-01-27,5,470.52,2352.6,2031-01
2004,Makkah,Electronics,2031-01-28,7,172.13,1204.91,2031-01
1020,Jeddah,Clothing,2031-01-29,1,334.07,334.07,2031-01
1406,Khobar,Clothing,2031-01-30,6,58.42,350.52,2031-01
3666,Dammam,Electronics,2031-01-31,8,136.32,1090.56,2031-01
2014,Dammam,Groceries,2031-02-01,1,391.37,391.37,2031-02
1335,Jeddah,Clothing,2031-02-02,9,273.77,2463.93,2031-02
2838,Dammam,Sports,2031-02-03,3,465.43,1396.29,2031-02
4188,Dammam,Home,2031-02-04,1,225.8,225.8,2031-02
2147,Riyadh,Clothing,2031-02-05,1,437.51,437.51,2031-02
3446,Khobar,Electronics,2031-02-06,6,235.5,1413.0,2031-02
3840,Khobar,Groceries,2031-02-07,6,490.04,2940.24,2031-02
2827,Riyadh,Home,2031-02-08,1,480.72,480.72,2031-02
1714,Riyadh,Clothing,2031-02-09,3,177.99,533.97,2031-02
1050,Dammam,Groceries,2031-02-10,7,445.24,3116.68,2031-02
4854,Makkah,Groceries,2031-02-11,3,426.85,1280.55,2031-02
1323,Dammam,Groceries,2031-02-12,3,121.13,363.39,2031-02
1788,Riyadh,Electronics,2031-02-13,3,319.66,958.98,2031-02
1140,Khobar,Sports,2031-02-14,7,54.89,384.23,2031-02
1469,Dammam,Groceries,2031-02-15,4,421.62,1686.48,2031-02
1786,Makkah,Home,2031-02-16,4,103.78,415.12,2031-02
2825,Dammam,Clothing,2031-02-17,3,53.99,161.97,2031-02
2357,Jeddah,Home,2031-02-18,9,212.11,1908.99,2031-02
2916,Dammam,Electronics,2031-02-19,2,296.92,593.84,2031-02
1963,Riyadh,Electronics,2031-02-20,4,430.36,1721.44,2031-02
4055,Khobar,Home,2031-02-21,8,487.64,3901.12,2031-02
1372,Khobar,Sports,2031-02-22,6,230.96,1385.76,2031-02
4635,Riyadh,Electronics,2031-02-23,7,49.01,343.07,2031-02
3541,Jeddah,Electronics,2031-02-24,7,379.58,2657.06,2031-02
4610,Riyadh,Home,2031-02-25,2,291.28,582.56,2031-02
2692,Dammam,Electronics,2031-02-26,4,234.99,939.96,2031-02
3798,Riyadh,Sports,2031-02-27,6,168.45,1010.7,2031-02
2179,Riyadh,Sports,2031-02-28,3,261.15,783.45,2031-02
3338,Jeddah,Sports,2031-03-01,9,182.57,1643.13,2031-03
2671,Dammam,Clothing,2031-03-02,4,383.37,1533.48,2031-03
4215,Makkah,Sports,2031-03-03,2,281.07,562.14,2031-03
1105,Makkah,Sports,2031-03-04,6,440.89,2645.34,2031-03
2443,Khobar,Clothing,2031-03-05,1,280.9,280.9,2031-03
3717,Riyadh,Groceries,2031-03-06,6,134.37,806.22,2031-03
2681,Khobar,Electronics,2031-03-07,1,428.52,428.52,2031-03
1001,Jeddah,Sports,2031-03-08,8,287.47,2299.76,2031-03
3636,Makkah,Electronics,2031-03-09,5,119.28,596.4,2031-03
3691,Riyadh,Home,2031-03-10,6,319.28,1915.68,2031-03
3137,Jeddah,Electronics,2031-03-11,2,191.7,383.4,2031-03
4416,Jeddah,Clothing,2031-03-12,2,425.31,850.62,2031-03
1349,Riyadh,Electronics,2031-03-13,9,237.58,2138.22,2031-03
4530,Jeddah,Electronics,2031-03-14,3,368.69,1106.07,2031-03
2286,Riyadh,Electronics,2031-03-15,6,65.86,395.16,2031-03
4422,Riyadh,Groceries,2031-03-16,5,210.09,1050.45,2031-03
4179,Dammam,Groceries,2031-03-17,4,491.96,1967.84,2031-03
4657,Khobar,Home,2031-03-18,2,408.06,816.12,2031-03
2062,Jeddah,Clothing,2031-03-19,8,96.77,774.16,2031-03
